item_id,snapshot_date,precio,status
1390,2020-12-28,953,active
1391,2020-12-28,106,inactive
1392,2020-12-28,793,inactive
1393,2020-12-28,109,active
1394,2020-12-28,929,active
1395,2020-12-28,478,inactive
1396,2020-12-28,710,active
1397,2020-12-28,909,inactive
1398,2020-12-28,274,active
1399,2020-12-28,815,active
1400,2020-12-28,800,inactive
1401,2020-12-28,1038,inactive
1402,2020-12-28,111,inactive
1403,2020-12-28,630,active
1404,2020-12-28,255,active
1405,2020-12-28,146,active
1406,2020-12-28,892,active
1407,2020-12-28,619,inactive
1408,2020-12-28,643,inactive
1409,2020-12-28,975,active
1410,2020-12-28,135,inactive
1411,2020-12-28,346,inactive
1412,2020-12-28,469,active
1413,2020-12-28,873,active
1414,2020-12-28,818,inactive
1415,2020-12-28,264,inactive
1416,2020-12-28,788,inactive
1417,2020-12-28,504,active
1418,2020-12-28,320,active
1419,2020-12-28,716,active
1420,2020-12-28,537,active
1421,2020-12-28,796,inactive
1422,2020-12-28,276,active
1423,2020-12-28,197,active
1424,2020-12-28,262,inactive
1425,2020-12-28,882,inactive
1426,2020-12-28,101,active
1427,2020-12-28,535,active
1428,2020-12-28,439,inactive
1429,2020-12-28,656,inactive
1430,2020-12-28,912,active
1431,2020-12-28,528,active
1432,2020-12-28,327,active
1433,2020-12-28,643,inactive
1434,2020-12-28,359,inactive
1435,2020-12-28,1033,active
1436,2020-12-28,303,inactive
1437,2020-12-28,882,inactive
1438,2020-12-28,644,active
1439,2020-12-28,441,inactive
1440,2020-12-28,261,inactive
1441,2020-12-28,476,active
1442,2020-12-28,478,active
1443,2020-12-28,303,active
1444,2020-12-28,351,inactive
1445,2020-12-28,181,inactive
1446,2020-12-28,614,active
1447,2020-12-28,360,inactive
1448,2020-12-28,429,active
1449,2020-12-28,381,inactive
1450,2020-12-28,447,inactive
1451,2020-12-28,249,inactive
1452,2020-12-28,610,inactive
1453,2020-12-28,497,inactive
1454,2020-12-28,710,active
1455,2020-12-28,736,inactive
1456,2020-12-28,438,inactive
1457,2020-12-28,689,active
1458,2020-12-28,906,active
1459,2020-12-28,875,active
1460,2020-12-28,900,active
1461,2020-12-28,561,active
1462,2020-12-28,638,active
1463,2020-12-28,759,active
1464,2020-12-28,849,inactive
1465,2020-12-28,794,inactive
1466,2020-12-28,832,active
1467,2020-12-28,785,active
1468,2020-12-28,982,inactive
1469,2020-12-28,206,inactive
1470,2020-12-28,485,inactive
1471,2020-12-28,652,inactive
1472,2020-12-28,437,active
1473,2020-12-28,859,active
1474,2020-12-28,730,active
1475,2020-12-28,920,inactive
1476,2020-12-28,337,active
1477,2020-12-28,779,inactive
1478,2020-12-28,296,inactive
1479,2020-12-28,626,inactive
1480,2020-12-28,732,active
1481,2020-12-28,677,inactive
1482,2020-12-28,685,active
1483,2020-12-28,880,active
1484,2020-12-28,483,active
1485,2020-12-28,583,inactive
1486,2020-12-28,128,inactive
1487,2020-12-28,852,inactive
1488,2020-12-28,345,active
1489,2020-12-28,873,active
1490,2020-12-28,279,active
1491,2020-12-28,456,active
1492,2020-12-28,586,active
1493,2020-12-28,352,active
1494,2020-12-28,968,active
1495,2020-12-28,709,active
1496,2020-12-28,311,inactive
1497,2020-12-28,303,inactive
1498,2020-12-28,835,active
1499,2020-12-28,409,inactive
1500,2020-12-28,710,inactive
1,2020-12-29,440,inactive
2,2020-12-29,705,active
3,2020-12-29,480,active
4,2020-12-29,937,inactive
5,2020-12-29,232,active
6,2020-12-29,197,inactive
7,2020-12-29,279,active
8,2020-12-29,576,active
9,2020-12-29,736,active
10,2020-12-29,333,inactive
11,2020-12-29,764,active
12,2020-12-29,490,inactive
13,2020-12-29,1006,inactive
14,2020-12-29,714,inactive
15,2020-12-29,611,inactive
16,2020-12-29,497,inactive
17,2020-12-29,702,inactive
18,2020-12-29,881,active
19,2020-12-29,124,active
20,2020-12-29,179,active
21,2020-12-29,968,inactive
22,2020-12-29,205,active
23,2020-12-29,439,active
24,2020-12-29,176,inactive
25,2020-12-29,790,active
26,2020-12-29,872,active
27,2020-12-29,921,active
28,2020-12-29,274,active
29,2020-12-29,291,active
30,2020-12-29,351,active
31,2020-12-29,283,inactive
32,2020-12-29,115,inactive
33,2020-12-29,933,inactive
34,2020-12-29,221,inactive
35,2020-12-29,871,inactive
36,2020-12-29,926,active
37,2020-12-29,370,active
38,2020-12-29,648,active
39,2020-12-29,1022,active
40,2020-12-29,832,inactive
41,2020-12-29,811,active
42,2020-12-29,374,inactive
43,2020-12-29,292,inactive
44,2020-12-29,659,active
45,2020-12-29,320,active
46,2020-12-29,358,active
47,2020-12-29,942,inactive
48,2020-12-29,174,inactive
49,2020-12-29,787,inactive
50,2020-12-29,890,inactive
51,2020-12-29,734,active
52,2020-12-29,771,inactive
53,2020-12-29,755,active
54,2020-12-29,464,inactive
55,2020-12-29,834,active
56,2020-12-29,256,inactive
57,2020-12-29,660,inactive
58,2020-12-29,104,active
59,2020-12-29,787,inactive
60,2020-12-29,530,inactive
61,2020-12-29,314,active
62,2020-12-29,544,active
63,2020-12-29,349,inactive
64,2020-12-29,886,inactive
65,2020-12-29,150,inactive
66,2020-12-29,925,inactive
67,2020-12-29,947,active
68,2020-12-29,723,inactive
69,2020-12-29,561,active
70,2020-12-29,469,inactive
71,2020-12-29,262,active
72,2020-12-29,331,active
73,2020-12-29,522,active
74,2020-12-29,256,inactive
75,2020-12-29,132,inactive
76,2020-12-29,789,inactive
77,2020-12-29,134,inactive
78,2020-12-29,869,active
79,2020-12-29,955,active
80,2020-12-29,672,inactive
81,2020-12-29,374,inactive
82,2020-12-29,383,active
83,2020-12-29,306,inactive
84,2020-12-29,882,active
85,2020-12-29,606,inactive
86,2020-12-29,958,active
87,2020-12-29,553,active
88,2020-12-29,960,active
89,2020-12-29,473,active
90,2020-12-29,163,active
91,2020-12-29,849,inactive
92,2020-12-29,610,active
93,2020-12-29,460,inactive
94,2020-12-29,263,active
95,2020-12-29,492,active
96,2020-12-29,537,inactive
97,2020-12-29,784,active
98,2020-12-29,96,active
99,2020-12-29,345,active
100,2020-12-29,969,active
101,2020-12-29,870,inactive
102,2020-12-29,577,inactive
103,2020-12-29,612,inactive
104,2020-12-29,251,active
105,2020-12-29,474,active
106,2020-12-29,624,active
107,2020-12-29,736,active
108,2020-12-29,535,inactive
109,2020-12-29,655,active
110,2020-12-29,809,inactive
111,2020-12-29,189,inactive
112,2020-12-29,603,active
113,2020-12-29,744,inactive
114,2020-12-29,959,active
115,2020-12-29,395,active
116,2020-12-29,969,active
117,2020-12-29,105,inactive
118,2020-12-29,641,inactive
119,2020-12-29,320,inactive
120,2020-12-29,395,active
121,2020-12-29,938,active
122,2020-12-29,454,active
123,2020-12-29,886,active
124,2020-12-29,386,inactive
125,2020-12-29,385,active
126,2020-12-29,597,active
127,2020-12-29,647,active
128,2020-12-29,723,active
129,2020-12-29,534,inactive
130,2020-12-29,784,active
131,2020-12-29,925,active
132,2020-12-29,442,inactive
133,2020-12-29,990,active
134,2020-12-29,595,active
135,2020-12-29,195,active
136,2020-12-29,155,inactive
137,2020-12-29,957,inactive
138,2020-12-29,850,active
139,2020-12-29,915,inactive
140,2020-12-29,596,inactive
141,2020-12-29,397,inactive
142,2020-12-29,555,active
143,2020-12-29,696,active
144,2020-12-29,778,active
145,2020-12-29,814,active
146,2020-12-29,384,active
147,2020-12-29,250,inactive
148,2020-12-29,510,active
149,2020-12-29,618,active
150,2020-12-29,296,inactive
151,2020-12-29,620,active
152,2020-12-29,824,active
153,2020-12-29,799,active
154,2020-12-29,772,active
155,2020-12-29,799,active
156,2020-12-29,766,active
157,2020-12-29,417,active
158,2020-12-29,416,inactive
159,2020-12-29,696,active
160,2020-12-29,860,inactive
161,2020-12-29,725,inactive
162,2020-12-29,201,active
163,2020-12-29,204,active
164,2020-12-29,486,active
165,2020-12-29,843,inactive
166,2020-12-29,270,active
167,2020-12-29,471,active
168,2020-12-29,668,active
169,2020-12-29,189,inactive
170,2020-12-29,149,inactive
171,2020-12-29,310,active
172,2020-12-29,623,inactive
173,2020-12-29,485,inactive
174,2020-12-29,651,inactive
175,2020-12-29,318,inactive
176,2020-12-29,951,active
177,2020-12-29,442,active
178,2020-12-29,970,active
179,2020-12-29,791,active
180,2020-12-29,579,active
181,2020-12-29,425,inactive
182,2020-12-29,968,active
183,2020-12-29,908,inactive
184,2020-12-29,799,active
185,2020-12-29,355,inactive
186,2020-12-29,431,active
187,2020-12-29,632,active
188,2020-12-29,980,active
189,2020-12-29,550,inactive
190,2020-12-29,533,inactive
191,2020-12-29,330,inactive
192,2020-12-29,662,inactive
193,2020-12-29,143,inactive
194,2020-12-29,258,active
195,2020-12-29,916,active
196,2020-12-29,768,inactive
197,2020-12-29,733,inactive
198,2020-12-29,567,active
199,2020-12-29,730,inactive
200,2020-12-29,475,inactive
201,2020-12-29,910,active
202,2020-12-29,1026,inactive
203,2020-12-29,355,inactive
204,2020-12-29,149,active
205,2020-12-29,693,active
206,2020-12-29,231,active
207,2020-12-29,693,inactive
208,2020-12-29,809,inactive
209,2020-12-29,734,active
210,2020-12-29,843,active
211,2020-12-29,541,active
212,2020-12-29,887,inactive
213,2020-12-29,913,inactive
214,2020-12-29,686,inactive
215,2020-12-29,216,inactive
216,2020-12-29,547,active
217,2020-12-29,820,active
218,2020-12-29,215,active
219,2020-12-29,688,inactive
220,2020-12-29,437,inactive
221,2020-12-29,906,active
222,2020-12-29,1008,active
223,2020-12-29,225,active
224,2020-12-29,678,active
225,2020-12-29,561,active
226,2020-12-29,130,active
227,2020-12-29,214,active
228,2020-12-29,454,active
229,2020-12-29,606,active
230,2020-12-29,938,inactive
231,2020-12-29,934,active
232,2020-12-29,129,active
233,2020-12-29,532,active
234,2020-12-29,361,active
235,2020-12-29,304,active
236,2020-12-29,939,inactive
237,2020-12-29,605,inactive
238,2020-12-29,572,inactive
239,2020-12-29,884,inactive
240,2020-12-29,869,inactive
241,2020-12-29,612,inactive
242,2020-12-29,986,inactive
243,2020-12-29,608,inactive
244,2020-12-29,631,inactive
245,2020-12-29,241,active
246,2020-12-29,170,active
247,2020-12-29,563,inactive
248,2020-12-29,349,active
249,2020-12-29,988,active
250,2020-12-29,424,inactive
251,2020-12-29,592,active
252,2020-12-29,901,active
253,2020-12-29,655,inactive
254,2020-12-29,558,inactive
255,2020-12-29,101,active
256,2020-12-29,892,inactive
257,2020-12-29,686,inactive
258,2020-12-29,682,inactive
259,2020-12-29,811,inactive
260,2020-12-29,910,active
261,2020-12-29,926,inactive
262,2020-12-29,977,active
263,2020-12-29,1008,active
264,2020-12-29,915,active
265,2020-12-29,727,inactive
266,2020-12-29,772,inactive
267,2020-12-29,416,inactive
268,2020-12-29,440,active
269,2020-12-29,143,inactive
270,2020-12-29,749,inactive
271,2020-12-29,425,inactive
272,2020-12-29,588,active
273,2020-12-29,536,active
274,2020-12-29,701,inactive
275,2020-12-29,506,inactive
276,2020-12-29,516,inactive
277,2020-12-29,441,active
278,2020-12-29,111,inactive
279,2020-12-29,390,active
280,2020-12-29,674,active
281,2020-12-29,950,active
282,2020-12-29,146,active
283,2020-12-29,454,active
284,2020-12-29,613,active
285,2020-12-29,997,inactive
286,2020-12-29,896,active
287,2020-12-29,1036,inactive
288,2020-12-29,188,inactive
289,2020-12-29,645,active
290,2020-12-29,644,inactive
291,2020-12-29,149,inactive
292,2020-12-29,922,active
293,2020-12-29,247,active
294,2020-12-29,392,active
295,2020-12-29,754,active
296,2020-12-29,528,active
297,2020-12-29,615,inactive
298,2020-12-29,312,active
299,2020-12-29,763,active
300,2020-12-29,743,active
301,2020-12-29,647,inactive
302,2020-12-29,501,inactive
303,2020-12-29,286,active
304,2020-12-29,205,inactive
305,2020-12-29,712,active
306,2020-12-29,112,inactive
307,2020-12-29,937,inactive
308,2020-12-29,498,active
309,2020-12-29,567,inactive
310,2020-12-29,924,active
311,2020-12-29,516,inactive
312,2020-12-29,774,active
313,2020-12-29,330,inactive
314,2020-12-29,787,active
315,2020-12-29,347,active
316,2020-12-29,192,inactive
317,2020-12-29,323,active
318,2020-12-29,843,inactive
319,2020-12-29,107,inactive
320,2020-12-29,231,inactive
321,2020-12-29,276,inactive
322,2020-12-29,425,inactive
323,2020-12-29,393,inactive
324,2020-12-29,463,inactive
325,2020-12-29,899,active
326,2020-12-29,710,inactive
327,2020-12-29,1010,active
328,2020-12-29,796,inactive
329,2020-12-29,521,inactive
330,2020-12-29,887,inactive
331,2020-12-29,522,active
332,2020-12-29,365,active
333,2020-12-29,169,active
334,2020-12-29,789,active
335,2020-12-29,361,inactive
336,2020-12-29,905,inactive
337,2020-12-29,373,inactive
338,2020-12-29,891,inactive
339,2020-12-29,142,inactive
340,2020-12-29,509,active
341,2020-12-29,824,active
342,2020-12-29,138,inactive
343,2020-12-29,822,inactive
344,2020-12-29,834,inactive
345,2020-12-29,1007,inactive
346,2020-12-29,378,active
347,2020-12-29,536,active
348,2020-12-29,470,inactive
349,2020-12-29,774,active
350,2020-12-29,307,inactive
351,2020-12-29,920,inactive
352,2020-12-29,682,inactive
353,2020-12-29,765,active
354,2020-12-29,674,active
355,2020-12-29,607,active
356,2020-12-29,553,inactive
357,2020-12-29,369,inactive
358,2020-12-29,268,inactive
359,2020-12-29,473,inactive
360,2020-12-29,819,inactive
361,2020-12-29,752,inactive
362,2020-12-29,669,active
363,2020-12-29,228,active
364,2020-12-29,630,active
365,2020-12-29,582,inactive
366,2020-12-29,565,inactive
367,2020-12-29,783,inactive
368,2020-12-29,141,active
369,2020-12-29,988,inactive
370,2020-12-29,919,active
371,2020-12-29,660,inactive
372,2020-12-29,852,inactive
373,2020-12-29,614,inactive
374,2020-12-29,580,active
375,2020-12-29,350,active
376,2020-12-29,929,active
377,2020-12-29,327,active
378,2020-12-29,412,inactive
379,2020-12-29,644,inactive
380,2020-12-29,285,active
381,2020-12-29,220,active
382,2020-12-29,192,active
383,2020-12-29,469,active
384,2020-12-29,104,inactive
385,2020-12-29,350,active
386,2020-12-29,549,active
387,2020-12-29,510,inactive
388,2020-12-29,536,inactive
389,2020-12-29,253,active
390,2020-12-29,873,inactive
391,2020-12-29,416,inactive
392,2020-12-29,782,active
393,2020-12-29,780,active
394,2020-12-29,628,active
395,2020-12-29,443,inactive
396,2020-12-29,323,active
397,2020-12-29,374,active
398,2020-12-29,155,inactive
399,2020-12-29,209,inactive
400,2020-12-29,358,inactive
401,2020-12-29,235,active
402,2020-12-29,351,active
403,2020-12-29,656,inactive
404,2020-12-29,488,inactive
405,2020-12-29,544,inactive
406,2020-12-29,361,inactive
407,2020-12-29,696,active
408,2020-12-29,597,inactive
409,2020-12-29,653,inactive
410,2020-12-29,196,active
411,2020-12-29,974,inactive
412,2020-12-29,912,active
413,2020-12-29,675,active
414,2020-12-29,943,active
415,2020-12-29,603,inactive
416,2020-12-29,446,inactive
417,2020-12-29,171,active
418,2020-12-29,663,inactive
419,2020-12-29,346,active
420,2020-12-29,430,active
421,2020-12-29,143,active
422,2020-12-29,474,active
423,2020-12-29,705,inactive
424,2020-12-29,1010,active
425,2020-12-29,773,inactive
426,2020-12-29,424,inactive
427,2020-12-29,286,inactive
428,2020-12-29,654,active
429,2020-12-29,758,inactive
430,2020-12-29,580,inactive
431,2020-12-29,281,active
432,2020-12-29,243,inactive
433,2020-12-29,814,inactive
434,2020-12-29,784,active
435,2020-12-29,102,inactive
436,2020-12-29,110,inactive
437,2020-12-29,648,active
438,2020-12-29,779,inactive
439,2020-12-29,915,inactive
440,2020-12-29,319,active
441,2020-12-29,935,inactive
442,2020-12-29,937,inactive
443,2020-12-29,303,inactive
444,2020-12-29,626,active
445,2020-12-29,513,inactive
446,2020-12-29,275,inactive
447,2020-12-29,224,active
448,2020-12-29,288,active
449,2020-12-29,730,inactive
450,2020-12-29,136,inactive
451,2020-12-29,718,active
452,2020-12-29,877,inactive
453,2020-12-29,509,inactive
454,2020-12-29,650,active
455,2020-12-29,364,inactive
456,2020-12-29,253,active
457,2020-12-29,322,active
458,2020-12-29,490,inactive
459,2020-12-29,867,active
460,2020-12-29,465,inactive
461,2020-12-29,1036,inactive
462,2020-12-29,554,active
463,2020-12-29,259,active
464,2020-12-29,745,inactive
465,2020-12-29,305,active
466,2020-12-29,903,active
467,2020-12-29,646,active
468,2020-12-29,590,active
469,2020-12-29,896,inactive
470,2020-12-29,592,active
471,2020-12-29,269,inactive
472,2020-12-29,614,inactive
473,2020-12-29,263,inactive
474,2020-12-29,187,active
475,2020-12-29,483,inactive
476,2020-12-29,710,active
477,2020-12-29,720,active
478,2020-12-29,863,inactive
479,2020-12-29,750,active
480,2020-12-29,552,inactive
481,2020-12-29,324,inactive
482,2020-12-29,123,inactive
483,2020-12-29,906,inactive
484,2020-12-29,225,active
485,2020-12-29,327,inactive
486,2020-12-29,292,inactive
487,2020-12-29,344,active
488,2020-12-29,625,active
489,2020-12-29,857,active
490,2020-12-29,656,inactive
491,2020-12-29,178,inactive
492,2020-12-29,272,active
493,2020-12-29,763,inactive
494,2020-12-29,319,active
495,2020-12-29,783,inactive
496,2020-12-29,272,inactive
497,2020-12-29,161,active
498,2020-12-29,321,inactive
499,2020-12-29,622,active
500,2020-12-29,843,active
501,2020-12-29,595,inactive
502,2020-12-29,1012,active
503,2020-12-29,859,active
504,2020-12-29,252,inactive
505,2020-12-29,621,inactive
506,2020-12-29,903,inactive
507,2020-12-29,873,inactive
508,2020-12-29,635,inactive
509,2020-12-29,880,inactive
510,2020-12-29,107,active
511,2020-12-29,791,inactive
512,2020-12-29,750,active
513,2020-12-29,605,active
514,2020-12-29,571,inactive
515,2020-12-29,527,active
516,2020-12-29,426,inactive
517,2020-12-29,235,inactive
518,2020-12-29,118,inactive
519,2020-12-29,950,inactive
520,2020-12-29,305,inactive
521,2020-12-29,215,inactive
522,2020-12-29,870,inactive
523,2020-12-29,214,active
524,2020-12-29,655,active
525,2020-12-29,660,active
526,2020-12-29,375,active
527,2020-12-29,294,inactive
528,2020-12-29,442,active
529,2020-12-29,523,active
530,2020-12-29,828,active
531,2020-12-29,900,active
532,2020-12-29,569,active
533,2020-12-29,706,inactive
534,2020-12-29,902,active
535,2020-12-29,949,inactive
536,2020-12-29,505,inactive
537,2020-12-29,392,inactive
538,2020-12-29,527,active
539,2020-12-29,116,active
540,2020-12-29,262,inactive
541,2020-12-29,254,active
542,2020-12-29,581,inactive
543,2020-12-29,727,active
544,2020-12-29,861,inactive
545,2020-12-29,643,active
546,2020-12-29,599,inactive
547,2020-12-29,274,active
548,2020-12-29,369,active
549,2020-12-29,197,inactive
550,2020-12-29,487,inactive
551,2020-12-29,408,active
552,2020-12-29,205,inactive
553,2020-12-29,785,active
554,2020-12-29,995,inactive
555,2020-12-29,484,inactive
556,2020-12-29,748,active
557,2020-12-29,636,active
558,2020-12-29,607,active
559,2020-12-29,478,inactive
560,2020-12-29,827,inactive
561,2020-12-29,629,inactive
562,2020-12-29,1024,active
563,2020-12-29,814,active
564,2020-12-29,888,inactive
565,2020-12-29,356,active
566,2020-12-29,359,inactive
567,2020-12-29,276,inactive
568,2020-12-29,885,active
569,2020-12-29,556,inactive
570,2020-12-29,319,inactive
571,2020-12-29,491,inactive
572,2020-12-29,312,inactive
573,2020-12-29,693,inactive
